50.038184654,	19.95827158,	245.679
50.0381835,	19.958266939,	245.615
50.03818155,	19.958262422,	245.548
50.038179598,	19.958257898,	245.482
50.038177638,	19.958253356,	245.414
50.038175674,	19.958248806,	245.347
50.038173708,	19.95824425,	245.279
50.038175391,	19.958245184,	245.299
50.038178055,	19.958248391,	245.353
50.038180815,	19.958252809,	245.422
50.038183574,	19.958257226,	245.491
50.038186327,	19.958261632,	245.56
50.038189077,	19.95826603,	245.628
50.038242125,	19.958392915,	246.243
50.038227815,	19.958438535,	245.863
50.038211641,	19.958485016,	245.47
50.038209584,	19.958489004,	245.434
50.03820843,	19.958494171,	245.392
50.03820647,	19.958499339,	245.348
50.03820532,	19.958504524,	245.307
50.038190587,	19.958537109,	245.019
50.038187753,	19.958541034,	244.98
50.038184925,	19.958544952,	244.942
50.03818211,	19.958548969,	244.903
50.038178404,	19.958551612,	244.871
50.038176384,	19.958555675,	244.834
50.038175036,	19.958558349,	244.81
50.038171458,	19.958562419,	244.768
50.038168662,	19.958566462,	244.729
50.038165974,	19.958571887,	244.68
50.038163857,	19.958574665,	244.652
50.038161069,	19.958578834,	244.612
50.038158283,	19.958583004,	244.572
50.038156269,	19.958587167,	244.535
50.038154253,	19.958591346,	244.498
50.038151465,	19.958595832,	244.455
50.038149444,	19.958600261,	244.416
50.038146648,	19.95860476,	244.374
50.03814462,	19.958609204,	244.334
50.038142588,	19.958613656,	244.295
50.038140647,	19.958619521,	244.246
50.038139195,	19.958621072,	244.229
50.038124521,	19.958636014,	244.069
50.0381215,	19.958638026,	244.044
50.038118481,	19.958639972,	244.019
50.038115463,	19.958641905,	243.994
50.038111591,	19.958642497,	243.976
50.038107023,	19.958644671,	243.944
50.038103927,	19.958645171,	243.929
50.038100832,	19.958645671,	243.914
50.038096935,	19.958646541,	243.894
50.038092252,	19.958647617,	243.869
50.03808837,	19.958648361,	243.85
50.038085259,	19.958648988,	243.834
50.038081333,	19.958650012,	243.813
50.038078126,	19.958649396,	243.806
50.038074977,	19.958650244,	243.788
50.038071759,	19.958649683,	243.781
50.038067743,	19.958649381,	243.768
50.038065315,	19.958648599,	243.765
50.038061253,	19.958646807,	243.764
50.038058038,	19.958646233,	243.756
50.038054813,	19.958645698,	243.741
50.038051567,	19.958645258,	243.702
50.038048314,	19.958644834,	243.662
50.038045014,	19.958642972,	243.632
50.038041691,	19.958641202,	243.6
50.038040029,	19.958640317,	243.584
50.038033436,	19.958636576,	243.52
50.038030186,	19.958636117,	243.479
50.038026818,	19.958634498,	243.444
50.038023472,	19.958634345,	243.4
50.038007322,	19.958626149,	243.225
50.038003905,	19.9586246,	243.186
50.038000436,	19.958623184,	243.145
50.037997819,	19.958621402,	243.118
50.0379943,	19.958618594,	243.082
50.037990771,	19.958615803,	243.045
50.037988062,	19.958612749,	243.021
50.037984497,	19.958610027,	242.982
50.037982648,	19.958606617,	242.97
50.037979898,	19.958602183,	242.949
50.037978092,	19.958600133,	242.931
50.037975271,	19.958594409,	242.912
50.03797253,	19.9585914,	242.883
50.037970612,	19.958586706,	242.872
50.037967868,	19.958583694,	242.841
50.03796595,	19.958579002,	242.829
50.03796404,	19.958575725,	242.811
50.037961158,	19.95857155,	242.78
50.037960045,	19.958566665,	242.78
50.037958049,	19.958562129,	242.763
50.037956053,	19.958557592,	242.745
50.037953983,	19.958553188,	242.726
50.03795294,	19.958549592,	242.72
50.037951738,	19.958543478,	242.719
50.037948828,	19.958539312,	242.682
50.037947666,	19.95853453,	242.677
50.037946504,	19.958529748,	242.67
50.037944448,	19.958525297,	242.647
50.037943206,	19.958520642,	242.638
50.037941056,	19.958516323,	242.612
50.0379398,	19.958511676,	242.602
50.037938544,	19.958507026,	242.591
50.037937281,	19.958502382,	242.58
50.037936827,	19.958496177,	242.587
50.037935576,	19.958491512,	242.575
50.03793522,	19.958486541,	242.581
50.037934842,	19.958481601,	242.586
50.037933465,	19.958475736,	242.574
50.037932993,	19.958469564,	242.58
50.037932567,	19.958464683,	242.583
50.037932075,	19.958458534,	242.588
50.037932604,	19.9584533,	242.611
50.03793401,	19.958447811,	242.654
50.037934509,	19.958442625,	242.677
50.037936749,	19.958436937,	242.739
50.037938053,	19.958431583,	242.78
50.037939379,	19.95842621,	242.823
50.037941602,	19.958420565,	242.887
50.037942913,	19.958415221,	242.93
50.037945216,	19.958410829,	242.994
50.037946389,	19.958404321,	243.039
50.037948672,	19.958399961,	243.104
50.037949897,	19.958394728,	243.148
50.037952114,	19.958390443,	243.212
50.037953336,	19.95838522,	243.257
50.03795546,	19.958381032,	243.32
50.037958647,	19.958377726,	243.406
50.037960801,	19.958373516,	243.471
50.037962815,	19.958368136,	243.538
50.037966595,	19.958363553,	243.645
50.037969388,	19.958358022,	243.734
50.037972339,	19.95835365,	243.822
50.037975941,	19.95834794,	243.934
50.037978143,	19.958344997,	244.0
50.037982003,	19.958341649,	244.11
50.037984883,	19.958337347,	244.201
50.037988034,	19.958335388,	244.289
50.037991184,	19.958333428,	244.377
50.03799365,	19.958332832,	244.433
50.037997602,	19.958330684,	244.503
50.038001529,	19.958328556,	244.573
50.038004498,	19.958325467,	244.605
50.038008403,	19.958323355,	244.674
50.038011495,	19.958321435,	244.725
50.038014582,	19.958319519,	244.776
50.038017651,	19.958317618,	244.826
50.038020701,	19.958315732,	244.876
50.038024649,	19.958314847,	244.962
50.038027661,	19.958312994,	245.012
50.038029886,	19.958311316,	245.043
50.038034588,	19.958310276,	245.146
50.038038499,	19.958309412,	245.231
50.038042397,	19.958308555,	245.316
50.038046265,	19.958307725,	245.4
50.038049357,	19.958307062,	245.468
50.038052417,	19.958306431,	245.535
50.038055344,	19.958304656,	245.582
50.038058263,	19.95830289,	245.572
50.038061305,	19.95830228,	245.576
50.038064225,	19.958300515,	245.562
50.038067131,	19.958298768,	245.549
50.038070145,	19.958298195,	245.553
50.038073915,	19.958297479,	245.558
50.038077688,	19.958296762,	245.564
50.038081464,	19.958296044,	245.569
50.03808522,	19.958295361,	245.575
50.038088254,	19.958294776,	245.579
50.038092037,	19.958294063,	245.584
50.038095061,	19.958293499,	245.589
50.038098846,	19.958292794,	245.595
50.038102098,	19.95829456,	245.633
50.038104372,	19.958294137,	245.636
50.038108367,	19.958295801,	245.675
50.038110857,	19.958297723,	245.712
50.03811474,	19.958298252,	245.735
50.03811798,	19.958300073,	245.773
50.038121118,	19.95830073,	245.794
50.038124474,	19.95830371,	245.848
50.038126974,	19.958305616,	245.884
50.038130237,	19.958307382,	245.92
50.03813197,	19.958309438,	245.955
50.038135333,	19.95831238,	246.007
50.038138694,	19.95831532,	246.059
50.038140525,	19.958318546,	246.109
50.038143785,	19.9583203,	246.145
50.038147242,	19.958324391,	246.212
50.038150694,	19.958328585,	246.28
50.038154149,	19.958332794,	246.348
50.038156644,	19.958334799,	246.353
50.038159434,	19.958340298,	246.324
50.038162029,	19.958343456,	246.31
50.038163954,	19.958347899,	246.285
50.038164436,	19.958353713,	246.245
50.038164924,	19.958359622,	246.204
50.038165312,	19.958364304,	246.172
50.038165796,	19.958370157,	246.132
50.03816628,	19.958375997,	246.091
50.038166763,	19.958381844,	246.051
50.038165518,	19.958385517,	246.02
50.038165139,	19.958390277,	245.985
50.038164863,	19.958396299,	245.94
50.038163725,	19.958401229,	245.901
50.038163254,	19.958404867,	245.873
50.038163076,	19.958412045,	245.82
50.03816194,	19.958416931,	245.781
50.038161665,	19.958422919,	245.737
50.03816053,	19.958427769,	245.698
50.038160256,	19.958433739,	245.654
50.038159224,	19.958439888,	245.606
50.03815829,	19.958447208,	245.55
50.038157358,	19.958454595,	245.493
50.03815699,	19.95845952,	245.457
50.038156622,	19.958464446,	245.42
50.038154735,	19.958469501,	245.377
50.038153705,	19.958475669,	245.329
50.038151821,	19.958480693,	245.286
50.038150695,	19.958485668,	245.246
50.038147864,	19.958488283,	245.217
50.038145134,	19.958492212,	245.179
50.038143159,	19.958496098,	245.143
50.038140529,	19.958501275,	245.097
50.038137713,	19.958503972,	245.067
50.03813434,	19.958509179,	245.018
50.038131531,	19.9585119,	244.988
50.038128725,	19.95851463,	244.958
50.038125828,	19.958516169,	244.937
50.038122934,	19.958517713,	244.915
50.038120038,	19.958519319,	244.893
50.038117234,	19.958522162,	244.862
50.038114248,	19.958522585,	244.849
50.038111343,	19.95852432,	244.826
50.038108431,	19.958526118,	244.802
50.038105518,	19.958527915,	244.779
50.038102605,	19.958529713,	244.755
50.038099601,	19.958530296,	244.74
50.038096598,	19.958530879,	244.725
50.038092843,	19.958531621,	244.707
50.038089747,	19.958531015,	244.7
50.038086645,	19.958530448,	244.693
50.038083631,	19.958531092,	244.677
50.038080529,	19.958530521,	244.67
50.038077421,	19.958529976,	244.663
50.038074312,	19.958529435,	244.656
50.038071202,	19.958528893,	244.648
50.038068668,	19.958525791,	244.662
50.038065554,	19.958525267,	244.654
50.038062347,	19.958523554,	244.655
50.038059139,	19.958521842,	244.656
50.038055821,	19.958519005,	244.664
50.03805327,	19.958515961,	244.644
50.03805071,	19.958512942,	244.619
50.038048069,	19.958508704,	244.6
50.038047054,	19.958505262,	244.605
50.038043576,	19.958501417,	244.566
50.038041586,	19.958495865,	244.566
50.038038902,	19.958491736,	244.542
50.038037089,	19.958488565,	244.528
50.0380344,	19.958484435,	244.503
50.038032469,	19.958480135,	244.493
50.038030708,	19.958478231,	244.471
50.038028766,	19.958473945,	244.459
50.038025956,	19.958468664,	244.435
50.038023979,	19.958464436,	244.421
50.038022816,	19.958459928,	244.425
50.038020153,	19.958457068,	244.387
50.038018981,	19.958452567,	244.389
50.038017819,	19.958448045,	244.391
50.038016662,	19.958443511,	244.393
50.038014703,	19.958439211,	244.376
50.038013377,	19.958433618,	244.38
50.038012144,	19.958429204,	244.378
50.038010904,	19.958424792,	244.375
50.038009661,	19.958420377,	244.372
50.038009101,	19.958414586,	244.391
50.038007277,	19.958412695,	244.361
50.038006604,	19.958405732,	244.383
50.038006154,	19.958401085,	244.397
50.038005704,	19.958396434,	244.412
50.038005093,	19.958390678,	244.428
50.038004596,	19.958386078,	244.441
50.038003975,	19.958380315,	244.456
50.03800429,	19.958375485,	244.489
50.03800634,	19.958371397,	244.559
50.038008507,	19.958368474,	244.626
50.038010542,	19.958364407,	244.696
50.038013619,	19.958362455,	244.781
50.038015771,	19.95835955,	244.849
50.038019489,	19.958356287,	244.958
50.038022406,	19.958353222,	245.047
50.038025186,	19.958349024,	245.14
50.038028209,	19.958347132,	245.226
50.038031887,	19.958343911,	245.337
50.038034768,	19.958340888,	245.428
50.038037886,	19.958340171,	245.51
50.038041757,	19.958339302,	245.612
50.038044073,	19.958338786,	245.674
50.038047927,	19.958337929,	245.776
50.038051243,	19.958339536,	245.848
50.038053545,	19.958339029,	245.909
50.038057492,	19.958339332,	245.964
50.038060637,	19.958339853,	245.971
50.038064537,	19.958340216,	245.983
50.038067797,	19.958341869,	245.983
50.038070935,	19.958342386,	245.99
50.038073433,	19.95834419,	245.986
50.038076683,	19.958345838,	245.986
50.038079923,	19.958347496,	245.986
50.038083236,	19.958350366,	245.977
50.038086435,	19.958352102,	245.976
50.03808963,	19.958353849,	245.975
50.038092075,	19.958355744,	245.97
50.038095372,	19.958358649,	245.961
50.038097921,	19.95836169,	245.948
50.03810047,	19.958364732,	245.936
50.038103766,	19.958367637,	245.927
50.03810566,	19.958371992,	245.902
50.038107454,	19.958375192,	245.885
50.038110093,	19.958379422,	245.864
50.038111982,	19.958383795,	245.84
50.038113123,	19.958388308,	245.811
50.03811426,	19.958392837,	245.783
50.038114745,	19.95839867,	245.743
50.038115978,	19.958404371,	245.706
50.038116364,	19.958409048,	245.674
50.038115253,	19.958414,	245.634
50.038114142,	19.958418951,	245.594
50.038113031,	19.958423901,	245.555
50.038112016,	19.958430021,	245.507
50.038110908,	19.958434954,	245.468
50.038109704,	19.958438717,	245.436
50.038107945,	19.958444956,	245.385
50.038105148,	19.958447836,	245.354
50.038103088,	19.958450633,	245.327
50.038100283,	19.958453556,	245.295
50.03809748,	19.958456473,	245.264
50.038094576,	19.95845824,	245.241
50.038091673,	19.958460009,	245.218
50.038088673,	19.958460609,	245.203
50.038084923,	19.95846136,	245.184
50.03808323,	19.958459325,	245.192
50.038079287,	19.95845774,	245.19
50.038076747,	19.958454687,	245.203
50.038073555,	19.958452952,	245.204
50.038071015,	19.958449899,	245.216
50.038068476,	19.958446846,	245.229
50.03806584,	19.958442625,	245.25
50.038063954,	19.958438255,	245.275
50.038062819,	19.958433734,	245.303
50.038060933,	19.958429363,	245.328
50.038060451,	19.958423524,	245.368
50.038059969,	19.958417686,	245.409
50.038061179,	19.958413882,	245.44
50.038062294,	19.958408911,	245.48
50.038063408,	19.95840394,	245.52
50.038065272,	19.958398818,	245.563
50.03806629,	19.958392679,	245.611
50.038069194,	19.958390911,	245.635
50.038072944,	19.95839016,	245.653
50.038076041,	19.958390728,	245.661
50.038078484,	19.958392613,	245.656
50.038081677,	19.958394348,	245.655
50.038085716,	19.9583971,	245.649
50.038088255,	19.958400153,	245.637
50.038091448,	19.958401888,	245.636
50.038094737,	19.958404793,	245.627
50.038096527,	19.958407994,	245.61
50.038099163,	19.958412214,	245.589
50.038100298,	19.958416735,	245.561
50.038099184,	19.958421707,	245.521
50.038096473,	19.95842581,	245.481
50.038093569,	19.958427579,	245.458
50.038090569,	19.958428179,	245.443
50.038087666,	19.958429947,	245.42
50.038084666,	19.958430548,	245.405
50.038080916,	19.958431299,	245.386
50.038077915,	19.958431899,	245.371
50.038074819,	19.958431332,	245.364
50.038071626,	19.958429597,	245.365
50.038069087,	19.958426544,	245.378
50.038066547,	19.958423491,	245.39
50.038064008,	19.958420438,	245.403
50.038062122,	19.958416067,	245.428
50.038060333,	19.958412864,	245.445
50.038058351,	19.958407326,	245.477
50.038057215,	19.958402805,	245.506
50.03805608,	19.958398284,	245.534
50.038054943,	19.958393764,	245.551
50.038054431,	19.958387985,	245.581
50.038053367,	19.958384677,	245.58
50.0380522,	19.958380211,	245.584
50.03805102,	19.958375764,	245.588
50.038050481,	19.958370014,	245.615
50.038049913,	19.958364304,	245.642
50.038050982,	19.958359399,	245.702
50.038052035,	19.958354515,	245.762
50.038052324,	19.958349794,	245.802
50.038053379,	19.958344897,	245.863
50.038053665,	19.95834017,	245.904
50.038054719,	19.958335266,	245.965
50.038056514,	19.958330226,	245.959
50.038057664,	19.95832649,	245.909
50.038060335,	19.958322439,	245.861
50.038062252,	19.958318535,	245.812
50.038065044,	19.958315628,	245.781
50.038067064,	19.958312894,	245.75
50.038069833,	19.958310023,	245.72
50.038072724,	19.9583083,	245.707
50.038075617,	19.958306576,	245.694
50.038078512,	19.958304854,	245.681
50.038081513,	19.958304306,	245.685
50.038084539,	19.958303723,	245.689
50.038088321,	19.958302998,	245.694
50.038092844,	19.95830216,	245.7
50.03809661,	19.958301478,	245.706
50.038099745,	19.958302078,	245.727
50.038102881,	19.958302678,	245.748
50.038105261,	19.958303418,	245.767
50.038109156,	19.958303879,	245.789
50.038112295,	19.958304485,	245.81
50.038115522,	19.958306312,	245.848
50.038118751,	19.958308144,	245.885
50.038122736,	19.958309876,	245.924
50.038125964,	19.95831176,	245.963
50.038129115,	19.958312378,	245.983
50.038132377,	19.958314133,	246.019
50.038135637,	19.958315897,	246.055
50.038138896,	19.958317664,	246.091
50.038141591,	19.958321907,	246.158
50.038145613,	19.958323514,	246.194
50.038148204,	19.9583266,	246.245
50.038150892,	19.958330906,	246.311
50.038153482,	19.95833407,	246.347
50.038155405,	19.958338515,	246.322
50.038157328,	19.958342955,	246.297
50.03815925,	19.958347379,	246.272
50.038161171,	19.958351802,	246.247
50.038163097,	19.958356321,	246.222
50.038164253,	19.958360898,	246.193
50.038165409,	19.958365474,	246.164
50.038165893,	19.95837133,	246.124
50.03816628,	19.958375997,	246.091
50.038166763,	19.958381844,	246.051
50.038167245,	19.958387657,	246.011
50.038166966,	19.958393653,	245.967
50.038166592,	19.958398501,	245.931
50.038165452,	19.958403433,	245.891
50.038165176,	19.958409442,	245.847
50.038164704,	19.958413072,	245.819
50.038162899,	19.958419218,	245.768
50.038162526,	19.958424026,	245.732
50.038162153,	19.958428811,	245.696
50.038160354,	19.958434941,	245.646
50.038159985,	19.95843982,	245.609
50.038158855,	19.958444741,	245.57
50.038156868,	19.958448541,	245.535
50.038154982,	19.958453559,	245.492
50.038153759,	19.958457306,	245.461
50.038151779,	19.958461115,	245.426
50.038149803,	19.958464918,	245.392
50.038147076,	19.95846875,	245.354
50.038145106,	19.958472544,	245.32
50.038142292,	19.958475173,	245.291
50.038139481,	19.958477879,	245.261
50.038137425,	19.958480485,	245.235
50.038133781,	19.958482037,	245.211
50.038130985,	19.95848474,	245.181
50.038128272,	19.958488811,	245.142
50.038126117,	19.958490401,	245.123
50.038122451,	19.958492387,	245.096
50.038119455,	19.958492901,	245.081
50.038116652,	19.958495769,	245.05
50.038113754,	19.958497467,	245.028
50.038110855,	19.958499182,	245.005
50.038107114,	19.95849985,	244.987
50.038104214,	19.958501581,	244.964
50.038100471,	19.958502276,	244.945
50.038097573,	19.958504009,	244.922
50.038094675,	19.958505742,	244.899
50.038091777,	19.958507483,	244.877
50.038088876,	19.958509238,	244.853
50.038085873,	19.958509853,	244.838
50.038082118,	19.958510623,	244.819
50.038078443,	19.958512629,	244.791
50.038075425,	19.958513302,	244.776
50.038071649,	19.958514144,	244.756
50.038068627,	19.958514819,	244.74
50.038064758,	19.958514466,	244.729
50.038062399,	19.958513781,	244.725
50.038058436,	19.958512242,	244.722
50.038055312,	19.95851175,	244.711
50.038052091,	19.958510081,	244.664
50.038049695,	19.958509499,	244.624
50.038046438,	19.958507924,	244.575
50.038043206,	19.958507717,	244.517
50.038039918,	19.9585062,	244.466
50.038036696,	19.958505925,	244.409
50.038033375,	19.958504463,	244.357
50.038030043,	19.958503011,	244.304
50.038026695,	19.958501581,	244.25
50.038023263,	19.958498921,	244.202
50.038019901,	19.958497484,	244.147
50.03801638,	19.958493588,	244.103
50.038012915,	19.958490945,	244.052
50.038010122,	19.958486925,	244.021
50.038006714,	19.958485514,	243.962
50.038003936,	19.958481432,	243.93
50.038001242,	19.95847855,	243.892
50.037999352,	19.958475427,	243.871
50.037997461,	19.958472301,	243.849
50.037993874,	19.95846841,	243.797
50.037991076,	19.958464306,	243.76
50.037989044,	19.958460036,	243.739
50.037987001,	19.958455771,	243.717
50.037984945,	19.958451516,	243.694
50.037982887,	19.958447252,	243.67
50.037980825,	19.958442983,	243.646
50.037979691,	19.958439657,	243.636
50.037976692,	19.958434424,	243.595
50.03797471,	19.958431344,	243.565
50.037973319,	19.958425679,	243.558
50.037972006,	19.958421228,	243.547
50.037970691,	19.95841677,	243.536
50.037970224,	19.958412057,	243.544
50.037968055,	19.958407832,	243.512
50.037966734,	19.958403352,	243.499
50.037966247,	19.95839864,	243.506
50.037964873,	19.958394199,	243.491
50.037964342,	19.958389519,	243.496
50.037962956,	19.958385069,	243.48
50.037962421,	19.958380373,	243.485
50.037961094,	19.958375845,	243.47
50.03795969,	19.958371377,	243.452
50.037959001,	19.958365495,	243.456
50.037956706,	19.958361252,	243.415
50.037955254,	19.958356779,	243.395
50.037954474,	19.958350925,	243.395
50.037953693,	19.958345054,	243.395
50.037955818,	19.95834087,	243.462
50.037958799,	19.958336477,	243.551
50.037960917,	19.958332304,	243.602
50.037961933,	19.958327227,	243.56
50.037963989,	19.958323097,	243.557
50.037966909,	19.958318756,	243.573
50.037968986,	19.958314614,	243.57
50.037971922,	19.958310268,	243.585
50.037975017,	19.958307101,	243.62
50.03797808,	19.958303958,	243.654
50.037981118,	19.958300832,	243.687
50.037983472,	19.958299078,	243.722
50.03798732,	19.958295779,	243.773
50.037989823,	19.958295206,	243.827
50.037993677,	19.958291906,	243.877
50.037996688,	19.958288803,	243.909
50.037998863,	19.958285895,	243.923
50.038001872,	19.958282797,	243.955
50.038005006,	19.958280892,	244.005
50.03800807,	19.958279027,	244.055
50.038010485,	19.958278506,	244.107
50.038015299,	19.958277471,	244.21
50.038018493,	19.958276787,	244.279
50.038021683,	19.958276104,	244.347
50.038025007,	19.958276595,	244.436
50.038028313,	19.958277092,	244.523
50.038031756,	19.958278753,	244.631
50.038034908,	19.958278081,	244.699
50.038038169,	19.958278594,	244.786
50.038041424,	19.958279106,	244.873
50.038044675,	19.958279617,	244.96
50.03804713,	19.958280301,	245.03
50.038051154,	19.958280641,	245.133
50.038054354,	19.958281181,	245.22
50.038057547,	19.958281724,	245.265
50.038060597,	19.958281118,	245.27
50.038063777,	19.958281669,	245.291
50.038066935,	19.958282242,	245.313
50.038070077,	19.958282832,	245.335
50.03807322,	19.958283421,	245.356
50.038076486,	19.958285171,	245.395
50.038079637,	19.958285751,	245.416
50.038082785,	19.958286336,	245.438
50.038085291,	19.95828823,	245.475
50.038089197,	19.95828867,	245.497
50.038092454,	19.958290428,	245.536
50.038095706,	19.958292193,	245.574
50.038098957,	19.958293959,	245.611
50.038102209,	19.958295724,	245.649
50.038105462,	19.958297484,	245.687
50.038108068,	19.958300544,	245.739
50.038111315,	19.958302316,	245.776
50.038113798,	19.958304243,	245.813
50.038116493,	19.958308499,	245.881
50.038118969,	19.958310449,	245.918
50.038122308,	19.958313436,	245.971
50.038124998,	19.958317702,	246.039
50.038127472,	19.958319682,	246.075
50.038130162,	19.958323946,	246.142
50.038133495,	19.958327002,	246.196
50.038136087,	19.958330074,	246.246
50.038138677,	19.958333143,	246.297
50.038140602,	19.958337536,	246.276
50.038143288,	19.958341779,	246.255
50.038145973,	19.958346016,	246.234
50.038147893,	19.958350395,	246.21
50.038149811,	19.958354791,	246.185
50.038151826,	19.958360349,	246.152
50.038152979,	19.958364885,	246.124
50.038154132,	19.958369414,	246.095
50.038155285,	19.958373961,	246.067
50.038155773,	19.958379792,	246.026
50.03815626,	19.958385581,	245.986
50.038156746,	19.958391344,	245.947
50.038157134,	19.958395985,	245.915
50.038157623,	19.958401891,	245.874
50.038158013,	19.958406615,	245.841
50.038158501,	19.95841252,	245.8
50.038158228,	19.958418491,	245.756
50.038157857,	19.958423267,	245.721
50.038157681,	19.958430391,	245.669
50.038158072,	19.958435152,	245.636
50.038157801,	19.958441216,	245.591
50.038157334,	19.958444864,	245.563
50.038156207,	19.958449812,	245.524
50.038156696,	19.958455868,	245.482
50.038156328,	19.958460791,	245.445
50.03815596,	19.958465717,	245.408
50.03815569,	19.958471861,	245.363
50.038154562,	19.958476843,	245.323
50.038153532,	19.958483046,	245.275
50.038152405,	19.958488026,	245.235
50.038151375,	19.958494227,	245.187
50.038150248,	19.958499297,	245.146
50.038149216,	19.958505619,	245.097
50.038148845,	19.958510681,	245.059
50.038146861,	19.958514592,	245.024
50.038146489,	19.95851963,	244.986
50.038146215,	19.958525845,	244.94
50.038145085,	19.958530906,	244.9
50.038144711,	19.958535981,	244.862
50.038143577,	19.95854119,	244.82
50.038142441,	19.958546394,	244.779
50.038140452,	19.958550384,	244.743
50.038138549,	19.958555865,	244.697
50.03813655,	19.958560028,	244.659
50.038134459,	19.958562876,	244.631
50.038131705,	19.958567052,	244.591
50.038128855,	19.958569995,	244.56
50.038126006,	19.95857293,	244.529
50.038123153,	19.958575922,	244.497
50.038121045,	19.958578974,	244.467
50.038118087,	19.95858084,	244.443
50.038115213,	19.958584033,	244.41
50.038112253,	19.958585899,	244.386
50.038109373,	19.958589098,	244.352
50.038106489,	19.958592315,	244.319
50.038103524,	19.958594175,	244.295
50.038100639,	19.958597359,	244.261
50.038097752,	19.958600546,	244.228
50.038094783,	19.958602407,	244.204
50.038091813,	19.958604268,	244.18
50.038088892,	19.958607622,	244.145
50.038085853,	19.958609903,	244.118
50.038082855,	19.958611892,	244.093
50.038079817,	19.958614098,	244.066
50.038076773,	19.958616309,	244.039
50.038073723,	19.958618523,	244.012
50.038070668,	19.958620742,	243.985
50.038068387,	19.958622757,	243.962
50.03806447,	19.958623845,	243.94
50.038060572,	19.958626481,	243.907
50.03805747,	19.958628813,	243.879
50.038054299,	19.958629767,	243.848
50.038051173,	19.958632167,	243.789
50.038047152,	19.958633557,	243.725
50.038043129,	19.958634912,	243.661
50.038039136,	19.958637713,	243.589
50.038035126,	19.95863894,	243.528
50.038031111,	19.958640159,	243.466
50.038027844,	19.958639741,	243.426
50.038024479,	19.958639653,	243.381
50.038021149,	19.958639418,	243.339
50.038017791,	19.958639258,	243.295
50.038014417,	19.958639129,	243.251
50.038010224,	19.958639245,	243.194
50.038006845,	19.958639084,	243.15
50.03800348,	19.958638862,	243.106
50.037999979,	19.958637501,	243.067
50.03799647,	19.958636138,	243.026
50.037993041,	19.958636037,	242.981
50.037989497,	19.958633223,	242.946
50.037986845,	19.958631463,	242.918
50.037983333,	19.958628544,	242.883
50.037980651,	19.958625359,	242.86
50.037977939,	19.958622247,	242.836
50.037976037,	19.95861745,	242.829
50.037973309,	19.95861437,	242.803
50.037969689,	19.958611677,	242.761
50.037967769,	19.958606929,	242.752
50.037965017,	19.958603885,	242.723
50.037962207,	19.958599513,	242.697
50.037960273,	19.958594802,	242.685
50.037958322,	19.958590127,	242.672
50.037956354,	19.95858549,	242.657
50.037953541,	19.958582548,	242.623
50.03795155,	19.958577953,	242.607
50.037950464,	19.958572984,	242.605
50.037948513,	19.958569734,	242.584
50.037946451,	19.958563852,	242.569
50.037945346,	19.95855893,	242.565
50.037943371,	19.958554313,	242.546
50.037941314,	19.958549832,	242.524
50.037939215,	19.958544019,	242.504
50.037937134,	19.958539569,	242.48
50.037935906,	19.958534854,	242.471
50.037934656,	19.958530172,	242.461
50.03793431,	19.958525158,	242.468
50.037933048,	19.958520491,	242.457
50.037932688,	19.958515499,	242.462
50.037931312,	19.958509617,	242.451
50.037930837,	19.958503416,	242.457
50.037930362,	19.958497218,	242.463
50.037928962,	19.958491357,	242.45
50.037928582,	19.958486395,	242.454
50.037928139,	19.958480158,	242.459
50.037927695,	19.958473924,	242.465
50.03792722,	19.958467734,	242.469
50.037926726,	19.958461567,	242.473
50.037926236,	19.958455396,	242.476
50.037925746,	19.958449226,	242.479
50.037926241,	19.958444025,	242.501
50.037925791,	19.958439156,	242.502
50.037926266,	19.958433982,	242.523
50.037925648,	19.958427952,	242.523
50.037926059,	19.958422847,	242.543
50.037925432,	19.958416817,	242.542
50.037925832,	19.958411723,	242.562
50.037925171,	19.958405715,	242.56
50.037924523,	19.958399687,	242.558
50.037924004,	19.958394859,	242.557
50.037924347,	19.958389807,	242.575
50.037923653,	19.958385117,	242.569
50.037922687,	19.958379315,	242.558
50.037922861,	19.958374377,	242.572
50.037923172,	19.958369325,	242.59
50.037922716,	19.958363095,	242.592
50.037923172,	19.958357935,	242.613
50.037924438,	19.958352609,	242.655
50.037924806,	19.958347514,	242.675
50.037926033,	19.958342218,	242.717
50.037927196,	19.958335663,	242.76
50.037929397,	19.958331401,	242.796
50.037930672,	19.958326083,	242.76
50.037932857,	19.958321838,	242.761
50.03793503,	19.958317601,	242.761
50.037937201,	19.958313369,	242.761
50.03793937,	19.958309141,	242.76
50.037941541,	19.958304915,	242.76
50.037942802,	19.95830091,	242.739
50.037944871,	19.958296738,	242.736
50.037946961,	19.958292556,	242.734
50.037949945,	19.958288169,	242.75
50.037951155,	19.958284188,	242.728
50.03795409,	19.958279827,	242.743
50.037958076,	19.958276474,	242.797
50.037961225,	19.958273302,	242.832
50.037964571,	19.958271321,	242.887
50.037967821,	19.958269382,	242.941
50.037970744,	19.958265046,	242.954
50.037973733,	19.958261949,	242.986
50.037976878,	19.958260058,	243.037
50.037979887,	19.958256956,	243.068
50.037983018,	19.958255071,	243.119
50.037985335,	19.958253355,	243.152
50.037989274,	19.958251307,	243.219
50.037992397,	19.958249428,	243.269
50.037995516,	19.95824755,	243.318
